,cp_0,cp_1,cp_2,cp_3,barrio,property_type,property_price
4826,0.1259026337014045,-1.7019060774412997,-0.8508235939713095,-0.545328958913099,Recoleta,departamento,205000
4827,-1.615749511069688,-0.2363171160156158,-0.5464535194251752,-0.22004196921069993,Puerto Madero,departamento,400000
4828,-2.2067537096464678,-0.30441109154515844,0.0941287580042259,0.07454296207858245,Monserrat,departamento,95000
4829,-1.647901254254014,0.5750563363969865,-0.395344438860098,-0.23801417396972221,Palermo,departamento,195296
4830,4.14604935230399,-1.320439664834066,-0.8857926870081001,-0.5617226199804988,Nuñez,departamento,160000
4831,-1.294396781598715,-0.5656556064561385,-0.1642318511316078,0.09928108344543997,Caballito,departamento,56400
4832,-2.0450689229263035,0.19141786990755988,2.365251692495427,0.31100420140226426,San Cristobal,departamento,135000
4833,1.7518999500619385,0.8725575329703926,0.6803735811790281,-0.8406077439018194,Palermo,departamento,169900
4834,0.39321424308599495,-1.547965985879758,-0.36063192336062144,-0.2436733627973205,Palermo,departamento,99000
4835,-2.0560023746431337,0.4844486856029796,1.3478640206326966,0.28400266206744035,Palermo,departamento,212000
4836,2.3986640653228397,0.7754168839808563,0.4607624696861191,-0.2183662336765464,Boedo,departamento,169000
4837,-1.0260119183425762,-0.10767864318218699,-0.6241814522303382,0.3650185325364131,Belgrano,departamento,159000
4838,0.048680573750968646,0.426574954917886,-0.16946688919134542,-0.5548213374337558,Belgrano,departamento,85000
4839,-1.6106633719418275,1.0304837106614422,-0.9969026793046754,-0.20745965896737534,Nuñez,ph,290000
4840,0.23442670229066995,-1.8037401212982842,-0.7637505567610577,-0.4233015735564756,Barrio Norte,departamento,140000
4841,0.1858635839599132,-1.8111519769119448,-0.6672812532777143,-0.48420721058262434,Colegiales,departamento,165000
4842,-1.3688581488281348,-0.24014709366488898,-0.20360744460704497,0.040741622857088496,Belgrano,departamento,125000
4843,1.4195956890705799,0.6998083500556567,-1.2783372061876503,0.75631158789121,Puerto Madero,departamento,355000
4844,-1.4418257479664358,-0.9348254915898909,-0.44986368678426897,-0.06335708942467913,Recoleta,departamento,210000
4845,-1.5184589372797463,-0.47493807627113593,1.2147952818239343,-0.09199641570978545,Boca,departamento,73000
4846,0.339136427508509,0.5839117355253206,-0.450074971701387,-0.27430820702145575,Puerto Madero,departamento,440000
4847,-1.7481104421737814,-2.089285709417638,-0.7237626678519757,-0.383431062039793,Barrio Norte,departamento,110000
4848,-2.1367461476123664,0.745847939151938,0.05511738069722172,0.17232722212750337,Palermo,departamento,480000
4849,-2.200972091469011,0.34756328835706424,-0.27225457403014786,0.08602488119868416,Belgrano,departamento,89900
4850,0.5159065606309858,-1.3428702465950726,-0.34027816920113163,-0.08926206247123558,San Nicolás,departamento,205000
4851,-2.1298043217044866,0.3259687455994205,0.8780494471500797,0.1965855056180017,Villa Crespo,departamento,170000
4852,-2.0166901631751837,-0.43938667634835443,0.0017242622784164525,0.26422712527960573,Palermo,departamento,339000
4853,-1.3978477789290011,-0.8912154170064177,0.9964738606849836,0.027680551454509678,San Telmo,departamento,78000
4854,1.2632922975636984,-1.208580847865125,-0.496447728921692,0.5839563568080581,Palermo,departamento,63000
4855,1.7533371561503428,-0.6684988809353044,-0.8853858951814838,-0.9069943584601798,Balvanera,departamento,210000
4856,-1.69283344937927,-1.550702172562212,-0.5523522392037493,-0.3156601213547663,Villa del Parque,departamento,95000
4857,-1.1215952535444105,1.1526490693705276,-0.17880715910759049,1.182628085911144,Villa Urquiza,departamento,113000
4858,-1.0777768713392821,0.7620111409694765,1.005760617201981,0.38737594646539025,Parque Patricios,departamento,90000
4859,0.41284450346329743,-0.7585085590087652,0.8991769583166767,-0.19372986589433158,Caballito,departamento,210000
4860,0.673186769956268,0.19231536814225222,0.6363888662993814,0.100096976713816,Villa Urquiza,departamento,59000
4861,-1.503611283240707,-1.380790638555636,-0.2860221702207104,-0.13406122327502812,San Nicolás,departamento,64000
4862,-0.21361276365413226,0.09703112838048658,0.09667842906576726,-0.8151336387007562,Caballito,departamento,180900
4863,2.503243668874583,0.8004920720119237,-0.6699538814982356,-0.1545384342684256,Villa Crespo,departamento,155000
4864,0.21244259321537964,0.5032694097124909,0.6448987395671996,-0.3687886262964835,Parque Chas,departamento,190000
4865,-1.2441603938893382,0.2874823569697667,-0.13188273677811924,0.16851886875310856,Caballito,departamento,378000
4866,-1.2398476850295364,-1.559734679727009,0.5916963332715188,0.1810250832160793,Villa Urquiza,ph,169000
4867,0.20315406106686829,-1.3525603621452236,-1.236501347408027,-0.4514358111416468,Balvanera,departamento,55000
4868,0.018295458655009478,2.1905520894979915,-0.1755277208503174,-0.5520392708892261,Belgrano,departamento,389000
4869,-1.1070610612263292,2.453646865469978,-0.1982325724198202,1.2230394703797496,Balvanera,departamento,86000
4870,-2.1613828060465723,-0.12932173960297036,0.08161173129861227,0.13267202246047757,Palermo,departamento,118000
4871,2.6140035336068785,0.43590489977773156,-0.5484162720729923,0.08165492397752803,Recoleta,departamento,115000
4872,7.5823168086946895,-0.9105815485777227,0.7616193737174721,0.8914679656091558,Villa Devoto,ph,139500
4873,-0.9549189746929689,0.38613181394108304,1.4722376236673227,0.48396756761436877,Almagro,departamento,67000
4874,-1.029462926561887,-0.10851386286718222,-0.6217468162469012,0.36516139186573815,Villa Crespo,departamento,259000
4875,-0.7571137382319901,0.22721323842808303,-0.4318173655893377,0.6539583666556027,Recoleta,departamento,65000
4876,0.01469113047941024,-1.2435192994507018,1.405620838677665,-0.5772121584717627,Palermo,departamento,70000
4877,-0.27296144662770216,-0.20489856603601206,0.6585002819710286,-0.8565044972592348,San Cristobal,departamento,58000
4878,3.0991448128738437,-1.2496315094797763,-0.7869718489534959,0.41175723677722276,Villa Pueyrredón,casa,390000
4879,4.265708980398831,0.6533359158813923,-1.070974753390709,-0.16581764196612062,Congreso,departamento,75000
4880,-1.1278413690489242,-0.13985910452382883,0.05968324817914245,1.1560571770151074,San Cristobal,departamento,59800
4881,-2.137801989924511,-0.3203978259060656,0.04499349883516288,0.15091575393207116,Flores,casa,220000
4882,-0.12976395169777424,1.554095455861489,0.2058060907031596,-0.6951800463131776,Caballito,departamento,59000
4883,-1.6691464648054577,-2.1370200219339988,-0.9675627486818459,-0.32022520738492843,Villa General Mitre,departamento,76000
4884,5.369709960346516,-0.2626753034710729,0.8961250294096708,0.767588641842981,Almagro,departamento,73000
4885,-1.1337398700161812,-1.1608696332850015,0.08345627251919391,0.24196775173363297,Palermo,departamento,185000
4886,-2.143479000771721,1.8926672705156984,-0.48487903809745303,0.17556269834856889,Almagro,departamento,75000
4887,0.5376518239338602,-1.6627069435373263,-0.7635835805492471,-0.09916351486182343,Villa Ortuzar,departamento,95000
4888,0.11990415212721268,0.42863336171705824,0.4079283009363893,-0.4791028392898234,Recoleta,ph,178000
4889,4.8262498417099,-2.307909300240446,-0.30510239391083155,1.4296600451822576,Balvanera,departamento,120000
4890,-2.0688703775058026,0.19992605278553147,0.5874328036043726,0.24108421673241573,Belgrano,departamento,83000
4891,-2.063512138460349,0.9499389366508874,0.49542520948434604,0.2593756723043297,Palermo,departamento,110000
4892,-1.6814794447475048,1.5446065574661219,-0.14303975248110787,-0.24462121036309406,Once,departamento,75000
4893,0.5349069502877284,-0.7450228756090398,-0.48761852320892846,-0.1195105986197361,Balvanera,departamento,140000
4894,-2.169672941275374,-0.15989610944214966,-0.003104316217305775,0.11308791072511337,Palermo,departamento,77000
4895,-0.8117691242087628,-1.3533564146184378,-0.004673454333914819,0.5632146756947357,Villa del Parque,ph,168000
4896,6.135555012083333,0.7874025561786128,-1.4248673551628244,1.4158443525667306,Flores,departamento,102000
4897,-1.5144136997022697,-1.272115288589047,0.40180097032533096,-0.11454862395287548,San Cristobal,ph,129000
4898,-1.7999163627498673,-2.0275506133061603,-0.5639479630973413,0.43132431445401886,Villa Urquiza,departamento,190000
4899,1.7378047867450415,-1.1579612932129046,-0.9115555856932654,1.0390913394852506,Palermo,departamento,375000
4900,4.547343486771547,-1.1581036057350353,1.0226066406462013,3.941625833159644,Belgrano,departamento,276210
4901,0.08494325464465226,-0.9597709032090761,0.05989196295504533,-0.4915040368303652,Colegiales,departamento,145000
4902,0.2972371680505232,-0.7735827979801723,-0.4505589495054906,-0.3310060980481759,Chacarita,departamento,50475
4903,0.4554047845040343,-0.5373155310192319,-0.5633638580562855,-0.17067451418907226,Saavedra,departamento,169000
4904,0.3386882837886263,1.0740423114479092,0.8985304582234198,0.9056436145311167,Monserrat,departamento,99000
4905,-2.11683570738607,-0.18918494747592213,-0.16270560329509182,0.1688716623378255,San Nicolás,departamento,39000
4906,-1.7983491833776406,-1.4187246925943335,-0.3021086595703019,0.4537145083079432,Palermo,departamento,108650
4907,-1.1614127248793151,-0.1877503427020706,-0.8234153187451446,1.0998260289346586,Flores,departamento,135000
4908,1.3681501916975993,-0.47302517634346664,1.7856134853446706,0.8290823253662379,Recoleta,departamento,450000
4909,0.08735980977159388,0.7131133731771835,-0.9014376388362934,-0.5244067505841111,Almagro,departamento,68000
4910,-0.9587446910872558,1.2406537887707532,2.8400893783086016,0.5428346440193668,San Nicolás,departamento,185000
4911,-2.1067769458334116,-0.08409228821740831,0.20088970077820367,0.18139556499953305,Recoleta,departamento,265000
4912,-0.672406366576429,0.19749642157274175,0.5162778300508609,0.751621698574461,Villa Urquiza,departamento,96500
4913,1.2159808514167083,0.39931491691532983,-0.027344781750673633,0.6381205285158316,Coghlan,departamento,296876
4914,-1.0698065563625911,0.49301119525327286,1.4136797125037759,1.26016735308958,Caballito,departamento,79000
4915,1.043421348086134,-1.4834933551812612,-0.5811899932558078,-1.6197979527655346,Villa Crespo,departamento,86000
4916,-2.1255480362062524,0.14064948292044602,1.0830475977160214,0.18997778908273555,Balvanera,departamento,195000
4917,1.976920835242989,-0.4496027229587743,-0.5936781889506497,1.347957955238386,Belgrano,departamento,250000
4918,1.7722491820534736,0.027620032076608667,1.8393590217882505,-0.8225455980622454,Palermo,departamento,73000
4919,-0.14336711230759105,1.389526457143858,0.11549620923261686,-0.7193779105851893,Recoleta,departamento,205000
4920,-1.4651847670366833,2.661596834437729,0.20091600012911118,-0.0012214082981399925,Caballito,departamento,60000
4921,2.857401778769341,0.7468732441014632,1.6658826862279181,0.3216104234814436,San Cristobal,departamento,84000
4922,-2.19762603953676,-1.8420360892487444,-0.9504992921940097,0.027223804304327425,Balvanera,ph,69900
4923,-2.1794052738744103,1.0885788775142233,-0.9717118143726061,0.10634804157401562,Barracas,departamento,119000
4924,-1.7628276811668298,0.9191539556339708,-0.6682016664186511,-0.35040349413374017,Palermo,departamento,115000
4925,-1.5824188277622389,0.8143126554269245,-0.17344789459556537,-0.16336933186594985,Parque Chacabuco,departamento,163000
4926,2.189748387450754,1.352497655206449,0.5120255360433564,-1.5303146693061715,Recoleta,departamento,120000
4927,-0.6641331786535042,0.8163868924781171,-0.7839875794562767,0.7307680075561419,San Nicolás,departamento,47000
4928,-1.26852074866913,0.6048342438551929,-0.4722118525433185,0.14428736832970857,Palermo,departamento,135000
4929,0.4871835532549816,1.8539439421303399,0.40069402541309534,1.9423997632128838,Balvanera,departamento,82000
4930,-0.38442580311561736,-0.7526296661853786,-0.3472963997301509,-1.0162701766233564,Palermo,departamento,350000
4931,-1.9605913875742556,-0.921733181570698,0.19902233773447323,0.3142666570566089,Belgrano,departamento,115000
4932,2.5091698565397564,-0.30226967522740494,-0.6093040910543921,-0.1593753811704894,Villa Lugano,departamento,55000
4933,1.1480714100258107,-1.0608836951156697,1.0926437796052733,-0.2483655890254606,Caballito,departamento,109900
4934,2.5592724543165253,0.8728801436823742,-1.3760354244054722,-0.11608650429085701,Balvanera,departamento,90000
4935,1.6137419344498556,0.9806875895104008,-0.7728799894622601,-1.0070162873947868,Palermo,departamento,250000
4936,0.3553585866725181,-1.036308729764834,-0.8680236047920294,-0.29875518931989314,Parque Chacabuco,ph,225000
4937,-1.5386958815065903,1.057585964212629,-0.5349383626754434,-0.12473108444521253,Belgrano,departamento,137000
4938,5.116077877536906,0.9695092557287361,-1.364008278553826,0.40030217780143446,Belgrano,departamento,195000
4939,0.6746231213989561,0.5640433130606767,-0.7977630562548448,0.0362704776868721,Colegiales,departamento,75000
4940,1.5211026070087865,-1.4633128779115694,-0.9984512736489833,-0.0451962761925001,Belgrano,departamento,240000
4941,-1.4055197546263294,1.2196770722630421,-0.6601244369994199,0.005818425713662911,Belgrano,departamento,162000
4942,3.377312959793183,1.7416220359119072,0.8303123526222521,-0.07547185159599293,Belgrano,departamento,335400
4943,-2.2391784615977524,-2.0452807049645454,-0.35450917675949967,0.004428434441982182,Palermo,departamento,202400
4944,-0.6542520214743262,-0.48091948526287204,2.530885446862216,-0.08144416960243892,Palermo,departamento,153000
4945,0.44492316787082237,0.8380463835628048,0.9728787404950258,-0.13815259721898407,Almagro,departamento,159000
4946,-2.021429016769986,-0.4843266242743626,0.04506499608697809,0.2788893117659749,Belgrano,departamento,192000
4947,-1.3245529747619957,-0.9072718065565043,0.2746001196303919,0.07560898536262173,Belgrano,ph,250000
4948,-0.32557354660186216,0.07747830764548641,-0.48818558364639697,-0.9451969588704057,Villa Devoto,departamento,134000
4949,-1.4464185881322675,-0.48118619650519184,0.012342795070357994,-0.046841291835209097,Palermo,departamento,185000
4950,1.720513221387308,0.4673573245719715,0.15683720956296268,-0.8859591321247374,Palermo,departamento,170000
4951,-0.12411584639748507,0.5851811961056507,1.3883860769463958,-0.6795469612564574,San Telmo,departamento,95000
4952,0.3903593930450764,-1.0401113193859426,1.8694085143016372,-0.16911467697876495,Balvanera,departamento,126078
4953,6.997467612018937,-0.5366214134112841,1.3527548169278458,0.6991821999319864,Villa Santa Rita,departamento,175000
4954,-1.9128891424215229,0.8853632102125635,1.6025730574462975,0.4457596508859794,Palermo,departamento,180000
4955,-1.0038608152127673,-0.38296200376073497,-0.5431682475341446,-0.7460964463736577,Villa Urquiza,departamento,77000
4956,-1.244448980183263,0.5583440541991669,1.3247575036488113,0.21417861778344782,Boedo,departamento,140000
4957,0.08374969623410758,2.0658938318921805,-0.34564841187703704,-0.5000327377224918,Villa Urquiza,departamento,109900
4958,-0.7262674336742696,-1.2652955593173028,-0.46562848158345393,0.6440124084246988,Barrio Norte,departamento,220000
4959,-1.4142060423614229,-0.044919844037966505,-0.4956740093182553,-0.024445742948569577,San Cristobal,departamento,64000
4960,-1.316059467349409,-1.4778589982999681,-0.45751778205379834,0.05193654975042819,Versalles,departamento,156000
4961,-1.6117741679237187,-1.1120473996774392,-0.7982302803240731,-0.23700623130998702,Villa Lugano,departamento,69500
4962,-1.1565081167726163,0.5888280215501263,-0.9358950934699505,1.1176991758349075,Colegiales,ph,139000
4963,-1.6948173764081358,-0.8325000681258415,-0.48135671755868914,-0.31498860175292,Nuñez,departamento,209000
4964,-1.2604015988480208,0.8241444023548447,0.436585721870925,0.16759209178812035,Barracas,departamento,142000
4965,-0.0021688266163942815,-0.8495933732155619,2.1253655931968196,-0.5465417904512683,Villa Urquiza,departamento,160000
4966,5.5887243166419065,0.35453055431932695,0.1796979157749552,0.9156813002382783,Caballito,departamento,149500
4967,-2.1176055218305008,1.6262494229674243,-0.43651980190328205,0.19666001515630416,Caballito,departamento,92250
4968,4.026501348736316,-0.031092776323211155,2.7576248188903154,1.5093391945065944,Palermo,departamento,190000
4969,-1.419790439974996,-1.4675705556726177,0.3068182790774894,-0.03352883230798723,Caballito,departamento,168000
4970,-1.3670462746493417,-0.17955219075452278,-0.7741062927974427,0.0206080088441496,San Cristobal,departamento,55000
4971,2.7533959534258137,-1.6130436366571754,-0.404557884084498,0.09110715407724927,Nuñez,departamento,99500
4972,-1.157692861053649,1.3452219606128952,-1.2049480331600477,1.1252285231470804,Monserrat,departamento,120000
4973,0.3543826957662742,0.49088786811283136,0.7144265672787345,-0.23177807987344665,Recoleta,departamento,250000
4974,0.10061306474174184,0.4220530781398754,2.0761946064537193,-0.45585191866423713,Belgrano,departamento,165000
4975,-2.0813419966878133,1.7327583119533314,-0.44919343335438455,0.23924567403601557,Belgrano,departamento,128000
4976,0.699415890895987,-0.900255674074688,-0.8793365320126898,0.05106117070366908,Mataderos,ph,220000
4977,2.1952658946709125,-1.016707502370432,-0.9086524619067621,-0.48027210520192815,Palermo,departamento,232000
4978,4.891537413973666,-1.1110022496373089,0.41087072457332974,0.35141716996113104,Palermo,departamento,144500
4979,1.022302981918199,0.4895504065173169,-0.9340176177729397,0.4117084815150836,Flores,departamento,134000
4980,3.288030105497313,0.6502267476670943,-1.450500745534559,0.5910206767775703,Boca,departamento,57000
4981,0.7959388131311725,-1.309388742034703,0.12593255832740655,0.14005450336302372,Belgrano,departamento,165000
4982,-1.552138856822742,-1.4507880546148648,0.492513629885471,-0.15459004216427094,Palermo,departamento,390000
4983,-1.3074403532025574,-0.7322053926119344,-0.1444530111801927,0.08185754686416775,Almagro,departamento,136500
4984,-1.7936582749366294,-0.07401895161260301,-0.5484122825368756,-0.40139455598922147,Nuñez,departamento,289000
4985,-0.0993177909417026,0.5441173256734867,-0.7505366505736106,-0.7068318607490562,Flores,departamento,220000
4986,1.09464484420232,2.3942965417861757,0.15310268688422396,0.5265374808369429,Floresta,ph,109000
4987,2.6222151253503116,-0.22669147464544792,-0.799481004907753,0.9142663238921503,Belgrano,departamento,245000
4988,-1.906469003554619,0.6331060916961142,1.2535315887812697,0.4293360454833665,Nuñez,departamento,198400
4989,5.346286414108042,-0.8519650652591633,-0.4570935811338888,2.7485128952761118,Palermo,departamento,113000
4990,-1.8453690576319173,-0.3256205713468302,-0.5426743298799114,0.42051230853950583,Caballito,departamento,230000
4991,-1.4336080925413652,-1.0738493839380872,-0.9138231667920245,-0.0699179663963915,Villa Devoto,departamento,590000
4992,0.34719016324943697,1.108081373242088,-0.9990572670154411,-0.27828086650386946,Villa Urquiza,departamento,209000
4993,-1.7219942414704008,-0.8393267381346099,-0.4788405409388477,-0.3416748717727779,San Cristobal,departamento,75000
4994,0.12969861464907914,-1.3849857235280105,0.2566961257713601,-0.49314044696508263,Recoleta,departamento,73000
4995,4.041327594203992,-1.0506354682250292,-0.7958841387928342,1.416383830444069,Almagro,departamento,153000
4996,-0.04488214343848842,2.6428918559434256,-0.3308175094305221,-0.6137766587409341,Villa Devoto,departamento,170000
4997,-1.4845014842709183,-0.6899157705623414,-0.5300170951865029,-0.10041420907045416,Villa Crespo,departamento,105000
4998,-1.785085268406714,-0.5766890252848381,-0.7942557376931629,-0.4060583513436757,Saavedra,ph,128000
4999,7.336436117030171,0.8383677564739893,-1.1029175565553355,-3.3881164531261705,San Telmo,departamento,73000
5000,-1.1509865934084775,1.414537528199194,-0.4586782059825959,0.26414281530740186,Monserrat,departamento,80000
5001,-1.8062373248725452,-0.9812891626926452,-0.5057372029412941,-0.4277530414098237,Palermo,departamento,520000
5002,-1.1675933287819467,0.013213868403922493,2.664040760569628,0.33305729389261685,Palermo,departamento,118000
5003,0.21914085356123403,-1.4088231354622702,-0.7443779804087037,1.5405721120840974,Palermo,departamento,98000
5004,-0.23740826312545713,-0.13781371366308037,-0.7206752756454259,1.2506026376689727,Villa Urquiza,departamento,240000
5005,0.08010881078510597,-1.9155812758137003,0.8063416614257067,-0.5560324508736473,Belgrano,casa,320000
5006,-1.33996212886171,0.24955127126294457,1.6816408997088903,0.11989296395519121,Recoleta,departamento,240000
5007,0.6374097395320278,0.36113973534236554,0.9251216761869009,0.056718609854913234,Caballito,departamento,160000
5008,1.4248455349243225,-1.8833344110653938,0.7028031671000715,-1.220250412635596,Nuñez,departamento,198000
5009,-0.2566304576344874,-1.4986860699456417,0.39597547839991654,-0.8876006240117809,Nuñez,departamento,149500
5010,2.4809275473998587,-0.22816074826514715,1.218935083459175,1.8397657406965329,Caballito,departamento,230386
5011,-2.0599537773722467,-0.5475456862703065,1.4714980864334837,0.25863173063980116,San Nicolás,departamento,85000
5012,-1.294911321304271,-0.5599174832442512,-0.7797545724556969,0.07460399737802062,Caballito,departamento,498000
5013,-1.4456349268795214,1.1229103435524168,0.35186669834528606,-0.0011063937621848348,Parque Chacabuco,departamento,160000
5014,0.247750762553292,-0.8436397870200686,-0.8645921221991865,-0.4122524300874941,Villa Lugano,departamento,75000
5015,2.3515432851246016,-1.2178092252485926,-0.7128086354038609,-0.3281527905989135,Belgrano,departamento,220000
5016,-1.2934256120277239,-0.27406660859359694,-0.20120930847829943,0.13309160505666792,Balvanera,departamento,165000
5017,-1.6983598635288328,0.2745977781626046,-0.9235373206970565,-0.30696495662280937,San Cristobal,departamento,83000
5018,2.363385414106865,-0.20132764873779624,2.44969706235789,-0.23296547995374367,Belgrano,departamento,134900
5019,0.4744659737456378,-0.46802965658581336,-0.009211795960382864,-0.16088919621980413,Belgrano,departamento,270000
5020,2.446025691504049,0.5185948790765379,0.8590077065377826,-0.16194994271543717,Flores,departamento,75000
5021,-1.45737726329159,-0.5877505261835986,-0.4693624704944233,-0.0667467917383989,Villa Pueyrredón,departamento,89000
5022,-1.2023553842272154,-0.8394872966994773,0.20176826951749402,0.19306350304701778,Palermo,departamento,140000
5023,-1.7601013311661768,0.5765922259251925,-0.48776776817739864,-0.35018480138913627,Palermo,departamento,235000
5024,0.66371655016759,-1.4549072761683604,-0.5219482573492883,0.015530142238427257,Villa Luro,departamento,140000
5025,0.6264258310237152,1.373393029487517,-0.15885815181878812,0.02186147875081113,Floresta,departamento,200000
5026,-1.9364703111028694,0.9571427215402886,-0.9781571258849514,0.3413584510959888,Villa Crespo,departamento,150000
5027,-0.20442809512703583,-1.6383435917226383,-0.5679035873767636,-0.8585593077737936,Congreso,departamento,139000
5028,-0.36549820288849283,-1.0991817093600136,1.0375905270910024,1.0352780499399519,Palermo,departamento,138000
5029,0.8502674671971014,-1.1137366740427235,0.7905483370097277,0.21410293060056754,Flores,casa,210000
5030,4.241735464670472,-1.0507351170193262,1.4176447726190797,-1.2799459907653277,Flores,departamento,95000
5031,-2.0667588380831248,1.9674804761336757,-0.8601402075770958,0.24792330732925538,Barracas,departamento,89900
5032,2.1163061298762615,-1.4249878796074955,1.0892355188806468,-0.4892482555552716,Belgrano,departamento,370000
5033,-2.1681261182029856,0.7105561755924183,-0.9623024640945906,0.10814166097279852,Balvanera,departamento,48000
5034,2.826662779701651,1.0365225335280888,-1.3592654216192037,0.15646175484928707,Recoleta,departamento,160000
5035,0.3780405424434048,0.24127346098055985,0.06530462606591766,-0.2267028391014155,Boedo,departamento,105000
5036,-1.108581833933288,-1.4007341289159077,-0.6230875669224746,0.2437793647364099,Villa Urquiza,departamento,145000
5037,-0.2535096288330334,0.5435648190623751,-0.6998329264294189,-0.8634890432359676,Coghlan,departamento,41000
5038,-1.562942450058933,1.05159914274191,-0.7707591281691341,-0.15283185211186767,Saavedra,departamento,89000
5039,-2.154243213783695,0.038596511879831506,-0.5075079119703348,0.12817676450180845,Almagro,departamento,320000
5040,-0.8927382682199256,-1.8482926582122041,0.38431602587748237,0.518417595108279,Palermo,departamento,178000
5041,-1.8189870960352468,-1.6572324312957165,-0.6347167777677367,-0.45736323662876116,Villa Urquiza,departamento,139000
5042,0.0067652701141650865,1.8577078043192623,-0.06751317366505473,-0.5291651472606645,Balvanera,departamento,120000
5043,-1.002181046482213,1.0674479351270927,-0.544389459456246,0.40751170990245517,Retiro,departamento,200000
5044,-1.5579780405276726,1.3423996391445416,-1.1401646500917768,-0.15310865414648048,San Cristobal,departamento,92400
5045,0.5930160539059284,0.38129893339940446,-0.7393594750140855,-1.1664211562700204,Caballito,departamento,279900
5046,2.421754474094172,1.7312815355216133,-0.3598510793212318,-0.1986939801333942,Flores,departamento,69900
5047,-0.09523865654463311,0.5507602370039568,0.4333816144550409,-0.6866099031859264,Villa Crespo,departamento,120000
5048,-1.4219835566402883,0.7995929470193877,-0.24132318431986532,-0.008301813303110687,Coghlan,departamento,59900
5049,2.278821579355791,-1.2173700733691615,-0.6981327110967636,-0.39376095402055045,Caballito,departamento,340000
5050,2.7004998941405294,0.8767073852204953,-1.1746436643046885,0.043025314470490454,Balvanera,departamento,106000
5051,-0.7442795825884465,1.933801838317345,-1.0019849345662106,0.6731551024346906,Caballito,departamento,172000
5052,-1.5107093545382313,1.48275621965631,0.08035971920029411,-0.0730196387674773,Floresta,ph,160000
5053,0.5992758807044061,-1.1474097550269027,-0.5381030702572533,-0.05558103892003434,Villa Devoto,departamento,138000
5054,1.3102745049271425,1.0490690221025143,-1.402858811405762,0.65327534880522,Almagro,departamento,50000
5055,0.4563113474845577,0.3601850096988808,0.7000673751347839,-0.1437120148404374,Recoleta,departamento,130000
5056,-2.0710769242666176,-0.2522893334785769,-0.5625831055153508,0.19529465905276377,Caballito,departamento,290000
5057,0.5013329468826485,0.08596055578298314,1.641128044829971,-0.06749524192218473,Caballito,departamento,105000
5058,0.10883386057198441,1.050829071616314,-0.7493899306613986,-0.4908652211999668,Boedo,casa,219500
5059,0.47259265311260606,1.3848495350253627,-0.6407650562712138,-0.14074025595519693,Chacarita,ph,74000
5060,-1.636377842281189,0.4211984661199675,-0.7662108302397126,-0.23928333982068314,Barrio Norte,departamento,87000
5061,2.140020499920272,-1.0304237315652753,-0.1670471771195949,-0.5280245587585827,Flores,departamento,100000
5062,-0.7996155692498884,1.6986729794373854,0.12314339491586691,0.6287546063952971,Belgrano,departamento,460000
5063,-1.0849273134093704,0.43540543938151544,0.12800599234888563,0.3357880524430244,Belgrano,departamento,260000
5064,-1.3836547018590395,-1.2182251829006716,-0.48152685433401016,-0.007795765776867514,Villa del Parque,departamento,69000
5065,0.672340136833372,0.7533254785125008,0.015382761414986481,-0.8033829065308106,Caballito,departamento,112000
5066,-2.250285998269369,-1.7670943694844208,-0.7389619628835947,-0.01048637585616775,Monserrat,departamento,125000
5067,0.8891733713675726,0.32958432103387697,1.3784725726104203,0.29668609579936017,San Cristobal,departamento,147000
5068,-2.2226758919433407,0.47985182885074507,-0.8944038355157515,0.051720327404099375,Palermo,departamento,285000
5069,-1.349337874562774,0.4824242089349035,-0.1916198485465511,0.06454047164318504,Palermo,departamento,250000
5070,-0.07958724885184756,0.9856324953249584,0.2716957820545546,-0.6560345501955439,Palermo,departamento,195000
5071,0.6250816396011806,0.23295860003446983,0.035577536755038414,0.010784961117917442,Coghlan,departamento,160000
5072,0.6707506370164175,-1.4737367005838264,0.4325494899343168,0.03404824753802538,Palermo,departamento,127000
5073,1.821994402728896,1.4434661781206695,0.28864762474634403,-0.7667197880392477,Villa Santa Rita,departamento,103000
5074,-1.7343659676602827,-0.6116844779256717,-0.6149587030392192,0.5267198486319575,Saavedra,departamento,240000
5075,2.6174371886059182,-1.6375377216786497,1.1479293228470928,0.04028896468468479,Villa Devoto,departamento,189200
5076,-0.3409792464920834,0.9349858239536055,-1.169418163422241,-0.9599637969378177,Palermo,departamento,174804
5077,-1.9309540663982536,-0.9836812393993113,0.2839118194060063,0.3441669724503454,Nuñez,departamento,175000
5078,0.9187894185542124,0.7090349613448412,-0.7064292971033078,0.3397460148158925,San Telmo,departamento,134000
5079,0.13908252375883168,0.5795619955163859,0.14621078243888802,-0.46386219871266965,Recoleta,departamento,105000
5080,-1.8536464608106067,-0.7093640248925033,2.1670919753222733,0.5097187104080212,Agronomía,departamento,89000
5081,-1.5618853943824722,0.9952961075942302,0.19161171737462857,-0.12160960801964012,Barrio Norte,departamento,110000
5082,-1.5184257396559282,0.08489226619518753,0.40707375102476706,-0.09747717016437224,Belgrano,departamento,200000
5083,-0.6941519785126015,0.06353454054518265,2.055484785193045,0.8430884447546061,Palermo,departamento,155000
5084,1.3469578902284733,0.38712821971526395,1.0998291883468532,-1.2294727192956776,Villa Urquiza,departamento,130000
5085,-1.0931036690685352,0.7993767861705022,-0.5214160138366472,0.32052625051818184,Palermo,departamento,150000
